,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__alpha,param_vect__max_df,param_vect__min_df,param_vect__norm,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
10,0.21707463264465332,0.009378910064697266,0.11613500118255615,0.004937529563903809,1e-05,0.8,3,l1,"{'clf__alpha': 1e-05, 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.5694736842105264,0.5678947368421052,0.5686842105263158,0.0007894736842105621,61
11,0.15296220779418945,0.004296064376831055,0.10955679416656494,0.0012375116348266602,1e-05,0.8,3,l2,"{'clf__alpha': 1e-05, 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.5710526315789474,0.5678947368421052,0.5694736842105264,0.0015789473684210686,58
12,0.16745495796203613,0.02752208709716797,0.12616074085235596,0.011171221733093262,1e-05,0.8,5,l1,"{'clf__alpha': 1e-05, 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.5444736842105263,0.5486842105263158,0.546578947368421,0.002105263157894721,85
13,0.16326391696929932,0.008023858070373535,0.13671231269836426,0.002952098846435547,1e-05,0.8,5,l2,"{'clf__alpha': 1e-05, 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.5471052631578948,0.5542105263157895,0.5506578947368421,0.003552631578947363,82
14,0.15694725513458252,0.0027631521224975586,0.15297257900238037,0.0027238130569458008,1e-05,0.8,10,l1,"{'clf__alpha': 1e-05, 'vect__max_df': 0.8, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.5189473684210526,0.5160526315789473,0.5175,0.0014473684210526416,103
15,0.14800453186035156,0.0041046142578125,0.11663424968719482,0.003274083137512207,1e-05,0.8,10,l2,"{'clf__alpha': 1e-05, 'vect__max_df': 0.8, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.5286842105263158,0.5268421052631579,0.5277631578947368,0.0009210526315789336,97
16,0.17133057117462158,0.0015815496444702148,0.11803543567657471,0.00016891956329345703,1e-05,1.0,1,l1,"{'clf__alpha': 1e-05, 'vect__max_df': 1.0, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.5863157894736842,0.5789473684210527,0.5826315789473684,0.00368421052631579,43
17,0.19487357139587402,0.021219491958618164,0.13959956169128418,0.021663665771484375,1e-05,1.0,1,l2,"{'clf__alpha': 1e-05, 'vect__max_df': 1.0, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.5865789473684211,0.5810526315789474,0.5838157894736842,0.0027631578947368562,40
18,0.17197000980377197,0.022481322288513184,0.14075887203216553,0.020747780799865723,1e-05,1.0,3,l1,"{'clf__alpha': 1e-05, 'vect__max_df': 1.0, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.5694736842105264,0.5678947368421052,0.5686842105263158,0.0007894736842105621,61
19,0.1524033546447754,0.011932134628295898,0.12007009983062744,0.019376635551452637,1e-05,1.0,3,l2,"{'clf__alpha': 1e-05, 'vect__max_df': 1.0, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.5710526315789474,0.5678947368421052,0.5694736842105264,0.0015789473684210686,58
